player_id,season,position,family,feature_coverage_fraction,row_70pct_covered,prior_team_available,provenance_quality,split
00-0031280,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031288,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031395,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031407,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031503,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032245,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032436,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033119,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033319,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034343,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034577,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034855,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034869,2019,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0025394,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027029,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028064,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029141,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029239,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029492,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030404,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030456,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030465,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030711,2019,RB,OPPORTUNITY_ROLE,0.9411764705882353,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031209,2019,RB,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0031285,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031577,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031590,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031665,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031806,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032187,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032209,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032393,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032450,2019,RB,OPPORTUNITY_ROLE,0.9411764705882353,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032540,2019,RB,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0032741,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032794,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032940,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032972,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032975,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033025,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033118,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033280,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033296,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033376,2019,RB,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0033526,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033553,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033567,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033725,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033789,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033854,2019,RB,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0033856,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033897,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033923,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033950,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034109,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034164,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034201,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034253,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034331,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034349,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034378,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034679,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034681,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034791,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034799,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034816,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034838,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034844,2019,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0022921,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026035,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026189,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027793,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027874,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027944,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028002,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028114,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029293,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029572,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029664,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030068,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030147,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030669,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030670,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031023,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031068,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031189,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031235,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031257,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031339,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031344,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031382,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031408,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031547,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031570,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031868,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031941,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032054,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032055,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032112,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032385,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032423,2019,WR,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0032543,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032688,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032791,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032795,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032935,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032951,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032977,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032980,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033006,2019,WR,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0033009,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033094,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033111,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033282,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033375,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033434,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033460,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033471,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033562,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033572,2019,WR,OPPORTUNITY_ROLE,0.9090909090909091,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033681,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033839,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033857,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033891,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033908,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033911,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033921,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033932,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033933,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034052,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034256,2019,WR,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0034273,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034309,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034339,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034348,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034370,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034386,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034407,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034411,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034426,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034487,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034510,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034593,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034676,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034686,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034710,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034747,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034772,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034775,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034777,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034827,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034837,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034860,2019,WR,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0024221,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0024389,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0025418,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027985,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028042,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028112,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028903,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029119,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029587,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030181,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030443,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030470,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030549,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030710,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031035,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031167,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031260,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031273,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031484,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031610,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031690,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031744,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031951,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032098,2019,TE,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0032117,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032134,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032135,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032141,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032227,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032392,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032599,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033080,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033117,2019,TE,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0033258,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033421,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033528,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033576,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033611,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033696,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033742,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033879,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033881,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033885,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034073,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034159,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034365,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034766,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034798,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034829,2019,TE,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0022787,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0023682,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026143,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026158,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026498,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026544,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0026625,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027688,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027939,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0027973,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028118,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0028986,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029567,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0029665,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030520,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0030533,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031237,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031280,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031288,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0031395,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032434,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0032436,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033077,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0033319,2020,QB,OPPORTUNITY_ROLE,0.0,0,0,HIGH_LOCKED_LAGGED_PBP,development
00-0034177,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034577,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034771,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0034869,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035040,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035146,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035228,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035232,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035264,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035289,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035652,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035704,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0035710,2020,QB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
00-0025394,2020,RB,OPPORTUNITY_ROLE,1.0,1,1,HIGH_LOCKED_LAGGED_PBP,development
