player_id,player_name,position,target_season,target_games,target_max_games,PREV_RATE,PREV_GAMES,POSITION_MEAN,RIDGE_MINIMAL,RIDGE_MINIMAL_lo80,RIDGE_MINIMAL_hi80,RIDGE_MINIMAL_resid_q10,RIDGE_MINIMAL_resid_q90,RIDGE_MINIMAL_fallback,POISSON_MINIMAL,POISSON_MINIMAL_lo80,POISSON_MINIMAL_hi80,POISSON_MINIMAL_resid_q10,POISSON_MINIMAL_resid_q90,POISSON_MINIMAL_fallback,RIDGE_FULL,RIDGE_FULL_lo80,RIDGE_FULL_hi80,RIDGE_FULL_resid_q10,RIDGE_FULL_resid_q90,RIDGE_FULL_fallback,MULTINOMIAL_HURDLE,MULTINOMIAL_HURDLE_lo80,MULTINOMIAL_HURDLE_hi80,MULTINOMIAL_HURDLE_resid_q10,MULTINOMIAL_HURDLE_resid_q90,MULTINOMIAL_HURDLE_fallback
00-0030520,Mike Glennon,QB,2022,0,17,6.0,6.0,4.291220556745182,3.572020939687374,0.0,11.40425439546741,-5.480258769696408,7.832233455780036,False,3.294529902833659,0.0,10.709965378012885,-5.014881059309483,7.415435475179226,False,2.6991229365709604,0.0,10.094402354597719,-5.6325344993004,7.395279418026758,False,2.930693920218485,0.0,9.85135044411901,-4.908794297047433,6.920656523900526,False
00-0030565,Geno Smith,QB,2022,0,17,4.0,4.0,4.291220556745182,2.4300259448678445,0.0,10.262259400647881,-5.480258769696408,7.832233455780036,False,2.563848979243352,0.0,9.979284454422578,-5.014881059309483,7.415435475179226,False,3.2540899748981733,0.0,10.649369392924932,-5.6325344993004,7.395279418026758,False,2.4436019581921213,0.0,9.364258482092648,-4.908794297047433,6.920656523900526,False
00-0031237,Teddy Bridgewater,QB,2022,5,17,14.0,14.0,4.291220556745182,7.268158718471921,1.7878999487755127,15.100392174251958,-5.480258769696408,7.832233455780036,False,7.3735620624630505,2.358681003153568,14.788997537642278,-5.014881059309483,7.415435475179226,False,7.633150934533275,2.0006164352328755,15.028430352560033,-5.6325344993004,7.395279418026758,False,7.710062934768251,2.801268637720818,14.630719458668777,-4.908794297047433,6.920656523900526,False
00-0031395,Garrett Gilbert,QB,2022,0,17,1.0,1.0,4.291220556745182,1.5888756531321206,0.0,9.421109108912157,-5.480258769696408,7.832233455780036,False,2.144179247132232,0.0,9.559614722311458,-5.014881059309483,7.415435475179226,False,2.203573732210592,0.0,9.59885315023735,-5.6325344993004,7.395279418026758,False,2.2588817149085614,0.0,9.179538238809087,-4.908794297047433,6.920656523900526,False
00-0031503,Jameis Winston,QB,2022,3,17,7.0,7.0,4.291220556745182,4.336552368272437,0.0,12.168785824052474,-5.480258769696408,7.832233455780036,False,3.7965845494762163,0.0,11.212020024655443,-5.014881059309483,7.415435475179226,False,5.5856590534955615,0.0,12.980938471522318,-5.6325344993004,7.395279418026758,False,3.5054969952001205,0.0,10.426153519100646,-4.908794297047433,6.920656523900526,False
00-0031800,Taylor Heinicke,QB,2022,9,17,16.0,16.0,4.291220556745182,8.167766544219964,2.6875077745235556,16.0,-5.480258769696408,7.832233455780036,False,8.727048401021461,3.7121673417119787,16.142483876200686,-5.014881059309483,7.415435475179226,False,6.960341762511485,1.3278072632110849,14.355621180538243,-5.6325344993004,7.395279418026758,False,9.578742017153935,4.669947720106502,16.49939854105446,-4.908794297047433,6.920656523900526,False
00-0032156,Trevor Siemian,QB,2022,2,17,6.0,6.0,4.291220556745182,3.9108619042782666,0.0,11.743095360058303,-5.480258769696408,7.832233455780036,False,3.4612204734168572,0.0,10.876655948596083,-5.014881059309483,7.415435475179226,False,5.5875185044366695,0.0,12.982797922463426,-5.6325344993004,7.395279418026758,False,3.187453828429674,0.0,10.1081103523302,-4.908794297047433,6.920656523900526,False
00-0032245,Sean Mannion,QB,2022,0,17,1.0,1.0,4.291220556745182,1.7824095843074184,0.0,9.614643040087454,-5.480258769696408,7.832233455780036,False,2.1797676534535007,0.0,9.595203128632727,-5.014881059309483,7.415435475179226,False,2.1675546293150365,0.0,9.562834047341795,-5.6325344993004,7.395279418026758,False,2.3115106619004284,0.0,9.232167185800954,-4.908794297047433,6.920656523900526,False
00-0032268,Marcus Mariota,QB,2022,13,17,7.0,7.0,4.291220556745182,3.271176236603569,0.0,11.103409692383606,-5.480258769696408,7.832233455780036,False,3.065658618400852,0.0,10.481094093580078,-5.014881059309483,7.415435475179226,False,3.6551984907595823,0.0,11.05047790878634,-5.6325344993004,7.395279418026758,False,2.7203993103986703,0.0,9.641055834299197,-4.908794297047433,6.920656523900526,False
00-0032434,Brandon Allen,QB,2022,1,17,5.0,5.0,4.291220556745182,3.2916375091087993,0.0,11.123870964888836,-5.480258769696408,7.832233455780036,False,3.103961576566885,0.0,10.519397051746111,-5.014881059309483,7.415435475179226,False,3.3614567207674986,0.0,10.756736138794256,-5.6325344993004,7.395279418026758,False,2.799965240271714,0.0,9.72062176417224,-4.908794297047433,6.920656523900526,False
00-0032950,Carson Wentz,QB,2022,8,17,17.0,17.0,4.291220556745182,7.67338790996086,2.1931291402644524,15.505621365740897,-5.480258769696408,7.832233455780036,False,7.988194066200218,2.973313006890735,15.403629541379445,-5.014881059309483,7.415435475179226,False,7.712621873250053,2.0800873739496533,15.10790129127681,-5.6325344993004,7.395279418026758,False,8.204796720109831,3.296002423062398,15.125453244010357,-4.908794297047433,6.920656523900526,False
00-0033106,Jared Goff,QB,2022,17,17,14.0,14.0,4.291220556745182,7.316385616231623,1.8361268465352154,15.148619072011659,-5.480258769696408,7.832233455780036,False,7.253368810073644,2.238487750764161,14.66880428525287,-5.014881059309483,7.415435475179226,False,7.4170004813171015,1.7844659820167017,14.81227989934386,-5.6325344993004,7.395279418026758,False,7.8663181548197665,2.9575238577723333,14.786974678720291,-4.908794297047433,6.920656523900526,False
00-0033119,Jacoby Brissett,QB,2022,14,17,10.0,10.0,4.291220556745182,5.613623760254946,0.13336499055853768,13.445857216034982,-5.480258769696408,7.832233455780036,False,5.010539754025524,0.0,12.42597522920475,-5.014881059309483,7.415435475179226,False,4.883787183378756,0.0,12.279066601405514,-5.6325344993004,7.395279418026758,False,4.903791391590106,0.0,11.824447915490632,-4.908794297047433,6.920656523900526,False
00-0033275,PJ Walker,QB,2022,6,17,5.0,5.0,4.291220556745182,3.1463304756932042,0.0,10.978563931473241,-5.480258769696408,7.832233455780036,False,3.0035138692078127,0.0,10.41894934438704,-5.014881059309483,7.415435475179226,False,2.5731052225177242,0.0,9.968384640544482,-5.6325344993004,7.395279418026758,False,2.7214388085032253,0.0,9.642095332403752,-4.908794297047433,6.920656523900526,False
00-0033319,Nick Mullens,QB,2022,4,17,1.0,1.0,4.291220556745182,2.896638953872475,0.0,10.728872409652512,-5.480258769696408,7.832233455780036,False,2.8829780903357194,0.0,10.298413565514945,-5.014881059309483,7.415435475179226,False,4.161612658188197,0.0,11.556892076214954,-5.6325344993004,7.395279418026758,False,2.7235790653815375,0.0,9.644235589282063,-4.908794297047433,6.920656523900526,False
00-0033550,Davis Webb,QB,2022,1,17,1.0,1.0,4.291220556745182,1.7824095843074184,0.0,9.614643040087454,-5.480258769696408,7.832233455780036,False,2.1797676534535007,0.0,9.595203128632727,-5.014881059309483,7.415435475179226,False,2.0688425193349937,0.0,9.464121937361751,-5.6325344993004,7.395279418026758,False,2.3115106619004284,0.0,9.232167185800954,-4.908794297047433,6.920656523900526,False
00-0033662,Cooper Rush,QB,2022,8,17,4.0,4.0,4.291220556745182,3.0594809762899273,0.0,10.891714432069964,-5.480258769696408,7.832233455780036,False,2.87674680751532,0.0,10.292182282694547,-5.014881059309483,7.415435475179226,False,3.2323163685241214,0.0,10.627595786550879,-5.6325344993004,7.395279418026758,False,2.7198485090469533,0.0,9.640505032947479,-4.908794297047433,6.920656523900526,False
00-0033936,C.J. Beathard,QB,2022,4,17,2.0,2.0,4.291220556745182,2.59579425078867,0.0,10.428027706568706,-5.480258769696408,7.832233455780036,False,2.6826973468040696,0.0,10.098132821983295,-5.014881059309483,7.415435475179226,False,1.079230753614966,0.0,8.474510171641723,-5.6325344993004,7.395279418026758,False,2.5541908256572476,0.0,9.474847349557773,-4.908794297047433,6.920656523900526,False
00-0033958,Nathan Peterman,QB,2022,3,17,1.0,1.0,4.291220556745182,1.5888756531321206,0.0,9.421109108912157,-5.480258769696408,7.832233455780036,False,2.144179247132232,0.0,9.559614722311458,-5.014881059309483,7.415435475179226,False,1.7645127247910857,0.0,9.159792142817842,-5.6325344993004,7.395279418026758,False,2.2588817149085614,0.0,9.179538238809087,-4.908794297047433,6.920656523900526,False
00-0034131,Kurt Benkert,QB,2022,0,17,1.0,1.0,4.291220556745182,1.7824095843074184,0.0,9.614643040087454,-5.480258769696408,7.832233455780036,False,2.1797676534535007,0.0,9.595203128632727,-5.014881059309483,7.415435475179226,False,2.0824502456579985,0.0,9.477729663684755,-5.6325344993004,7.395279418026758,False,2.3115106619004284,0.0,9.232167185800954,-4.908794297047433,6.920656523900526,False
00-0034177,Tim Boyle,QB,2022,1,17,4.0,4.0,4.291220556745182,3.4471751787770093,0.0,11.279408634557045,-5.480258769696408,7.832233455780036,False,3.2277456453525164,0.0,10.643181120531743,-5.014881059309483,7.415435475179226,False,2.9417835915486954,0.0,10.337063009575452,-5.6325344993004,7.395279418026758,False,2.9322776759791562,0.0,9.852934199879682,-4.908794297047433,6.920656523900526,False
00-0034343,Josh Rosen,QB,2022,0,17,3.0,3.0,4.291220556745182,2.6337905122957577,0.0,10.466023968075794,-5.480258769696408,7.832233455780036,False,2.6226348490993843,0.0,10.03807032427861,-5.014881059309483,7.415435475179226,False,1.4947194896770437,0.0,8.889998907703802,-5.6325344993004,7.395279418026758,False,2.552257326508043,0.0,9.472913850408569,-4.908794297047433,6.920656523900526,False
00-0034401,Mike White,QB,2022,4,17,4.0,4.0,4.291220556745182,3.0594809762899273,0.0,10.891714432069964,-5.480258769696408,7.832233455780036,False,2.87674680751532,0.0,10.292182282694547,-5.014881059309483,7.415435475179226,False,3.3909283536734676,0.0,10.786207771700225,-5.6325344993004,7.395279418026758,False,2.7198485090469533,0.0,9.640505032947479,-4.908794297047433,6.920656523900526,False
00-0034438,Logan Woodside,QB,2022,0,17,4.0,4.0,4.291220556745182,3.011254078530224,0.0,10.84348753431026,-5.480258769696408,7.832233455780036,False,2.924416457873635,0.0,10.339851933052861,-5.014881059309483,7.415435475179226,False,3.0106962565819133,0.0,10.405975674608671,-5.6325344993004,7.395279418026758,False,2.685194608642652,0.0,9.605851132543178,-4.908794297047433,6.920656523900526,False
00-0034577,Kyle Allen,QB,2022,2,17,2.0,2.0,4.291220556745182,2.3051801839574804,0.0,10.137413639737517,-5.480258769696408,7.832233455780036,False,2.511876541468457,0.0,9.927312016647683,-5.014881059309483,7.415435475179226,False,2.7032792100784917,0.0,10.098558628105248,-5.6325344993004,7.395279418026758,False,2.444040819452302,0.0,9.364697343352827,-4.908794297047433,6.920656523900526,False
00-0034771,Mason Rudolph,QB,2022,0,17,2.0,2.0,4.291220556745182,2.3051801839574804,0.0,10.137413639737517,-5.480258769696408,7.832233455780036,False,2.511876541468457,0.0,9.927312016647683,-5.014881059309483,7.415435475179226,False,2.1542198366473215,0.0,9.549499254674078,-5.6325344993004,7.395279418026758,False,2.444040819452302,0.0,9.364697343352827,-4.908794297047433,6.920656523900526,False
00-0034796,Lamar Jackson,QB,2022,12,17,12.0,12.0,4.291220556745182,6.465004688243285,0.984745918546877,14.297238144023321,-5.480258769696408,7.832233455780036,False,6.0285398541838315,1.013658794874349,13.443975329363058,-5.014881059309483,7.415435475179226,False,6.829635675475483,1.1971011761750834,14.22491509350224,-5.6325344993004,7.395279418026758,False,6.250056815858565,1.3412625188111322,13.170713339759091,-4.908794297047433,6.920656523900526,False
00-0034855,Baker Mayfield,QB,2022,12,17,14.0,14.0,4.291220556745182,7.316385616231623,1.8361268465352154,15.148619072011659,-5.480258769696408,7.832233455780036,False,7.253368810073644,2.238487750764161,14.66880428525287,-5.014881059309483,7.415435475179226,False,6.619044594090373,0.9865100947899732,14.01432401211713,-5.6325344993004,7.395279418026758,False,7.8663181548197665,2.9575238577723333,14.786974678720291,-4.908794297047433,6.920656523900526,False
00-0034869,Sam Darnold,QB,2022,6,17,12.0,12.0,4.291220556745182,6.271470757067987,0.7912119873715788,14.103704212848022,-5.480258769696408,7.832233455780036,False,5.930113709766676,0.9152326504571935,13.345549184945902,-5.014881059309483,7.415435475179226,False,5.630841970972575,0.0,13.026121388999332,-5.6325344993004,7.395279418026758,False,5.820993862319255,0.9121995652718216,12.741650386219781,-4.908794297047433,6.920656523900526,False
00-0034899,John Wolford,QB,2022,2,17,2.0,2.0,4.291220556745182,2.208100048301588,0.0,10.040333504081625,-5.480258769696408,7.832233455780036,False,2.390969387275115,0.0,9.806404862454341,-5.014881059309483,7.415435475179226,False,1.7727624843579792,0.0,9.168041902384736,-5.6325344993004,7.395279418026758,False,2.4183066844262324,0.0,9.338963208326758,-4.908794297047433,6.920656523900526,False
00-0034955,Brett Rypien,QB,2022,4,17,1.0,1.0,4.291220556745182,1.7341826865477152,0.0,9.566416142327752,-5.480258769696408,7.832233455780036,False,2.2158878853873767,0.0,9.631323360566602,-5.014881059309483,7.415435475179226,False,1.854630337853202,0.0,9.24990975587996,-5.6325344993004,7.395279418026758,False,2.2937308995676498,0.0,9.214387423468175,-4.908794297047433,6.920656523900526,False
00-0035040,David Blough,QB,2022,2,17,1.0,1.0,4.291220556745182,1.5888756531321206,0.0,9.421109108912157,-5.480258769696408,7.832233455780036,False,2.144179247132232,0.0,9.559614722311458,-5.014881059309483,7.415435475179226,False,1.793827238591621,0.0,9.189106656618378,-5.6325344993004,7.395279418026758,False,2.2588817149085614,0.0,9.179538238809087,-4.908794297047433,6.920656523900526,False
00-0035289,Gardner Minshew,QB,2022,0,17,3.0,3.0,4.291220556745182,3.3120987816140297,0.0,11.144332237394066,-5.480258769696408,7.832233455780036,False,3.1427430996309997,0.0,10.558178574810226,-5.014881059309483,7.415435475179226,False,4.993595874613139,0.0,12.388875292639897,-5.6325344993004,7.395279418026758,False,2.887193479885232,0.0,9.807850003785758,-4.908794297047433,6.920656523900526,False
00-0035704,Drew Lock,QB,2022,0,17,6.0,6.0,4.291220556745182,4.734477207012134,0.0,12.56671066279217,-5.480258769696408,7.832233455780036,False,4.286343903254327,0.0,11.701779378433553,-5.014881059309483,7.415435475179226,False,4.833441214369712,0.0,12.22872063239647,-5.6325344993004,7.395279418026758,False,3.989869111196997,0.0,10.910525635097523,-4.908794297047433,6.920656523900526,False
00-0035710,Daniel Jones,QB,2022,0,17,11.0,11.0,4.291220556745182,6.281701393320602,0.8014426236241938,14.113934849100637,-5.480258769696408,7.832233455780036,False,5.967044731348854,0.9521636720393714,13.38248020652808,-5.014881059309483,7.415435475179226,False,6.521889872958543,0.8893553736581428,13.9171692909853,-5.6325344993004,7.395279418026758,False,5.9700081520014265,1.0612138549539933,12.890664675901952,-4.908794297047433,6.920656523900526,False
00-0035752,Chris Streveler,QB,2022,1,17,2.0,2.0,4.291220556745182,2.0145661171262903,0.0,9.846799572906328,-5.480258769696408,7.832233455780036,False,2.351932754209546,0.0,9.767368229388772,-5.014881059309483,7.415435475179226,False,2.371783267637597,0.0,9.767062685664355,-5.6325344993004,7.395279418026758,False,2.352254288095168,0.0,9.272910811995693,-4.908794297047433,6.920656523900526,False
00-0035993,Tyler Huntley,QB,2022,0,17,7.0,7.0,4.291220556745182,4.336552368272437,0.0,12.168785824052474,-5.480258769696408,7.832233455780036,False,3.7965845494762163,0.0,11.212020024655443,-5.014881059309483,7.415435475179226,False,3.8100404336576474,0.0,11.205319851684404,-5.6325344993004,7.395279418026758,False,3.5054969952001205,0.0,10.426153519100646,-4.908794297047433,6.920656523900526,False
00-0036197,Jake Fromm,QB,2022,0,17,3.0,3.0,4.291220556745182,2.6337905122957577,0.0,10.466023968075794,-5.480258769696408,7.832233455780036,False,2.6226348490993843,0.0,10.03807032427861,-5.014881059309483,7.415435475179226,False,1.2698979575523128,0.0,8.66517737557907,-5.6325344993004,7.395279418026758,False,2.552257326508043,0.0,9.472913850408569,-4.908794297047433,6.920656523900526,False
00-0036212,Tua Tagovailoa,QB,2022,13,17,13.0,13.0,4.291220556745182,6.261240120815371,0.7809813511189629,14.093473576595407,-5.480258769696408,7.832233455780036,False,5.89341126035322,0.8785302010437377,13.308846735532446,-5.014881059309483,7.415435475179226,False,6.74879864005928,1.1162641407588803,14.144078058086038,-5.6325344993004,7.395279418026758,False,5.675540676644323,0.7667463795968894,12.596197200544848,-4.908794297047433,6.920656523900526,False
00-0036226,Jacob Eason,QB,2022,1,17,1.0,1.0,4.291220556745182,1.7824095843074184,0.0,9.614643040087454,-5.480258769696408,7.832233455780036,False,2.1797676534535007,0.0,9.595203128632727,-5.014881059309483,7.415435475179226,False,0.7883638393422543,0.0,8.183643257369011,-5.6325344993004,7.395279418026758,False,2.3115106619004284,0.0,9.232167185800954,-4.908794297047433,6.920656523900526,False
00-0036264,Jordan Love,QB,2022,4,17,6.0,6.0,4.291220556745182,3.9108619042782666,0.0,11.743095360058303,-5.480258769696408,7.832233455780036,False,3.4612204734168572,0.0,10.876655948596083,-5.014881059309483,7.415435475179226,False,3.062342590712189,0.0,10.457622008738946,-5.6325344993004,7.395279418026758,False,3.187453828429674,0.0,10.1081103523302,-4.908794297047433,6.920656523900526,False
00-0036355,Justin Herbert,QB,2022,0,17,17.0,17.0,4.291220556745182,8.109309010207646,2.629050240511238,15.941542465987682,-5.480258769696408,7.832233455780036,False,8.816753353301879,3.801872293992396,16.232188828481107,-5.014881059309483,7.415435475179226,False,9.428309808183815,3.7957753088834156,16.823589226210572,-5.6325344993004,7.395279418026758,False,9.244339081802847,4.335544784755414,16.164995605703375,-4.908794297047433,6.920656523900526,False
00-0036879,Sam Ehlinger,QB,2022,4,17,3.0,3.0,4.291220556745182,2.6337905122957577,0.0,10.466023968075794,-5.480258769696408,7.832233455780036,False,2.6226348490993843,0.0,10.03807032427861,-5.014881059309483,7.415435475179226,False,2.627622784761725,0.0,10.022902202788483,-5.6325344993004,7.395279418026758,False,2.552257326508043,0.0,9.472913850408569,-4.908794297047433,6.920656523900526,False
00-0036898,Davis Mills,QB,2022,15,17,13.0,13.0,4.291220556745182,6.890695152237454,1.4104363825410458,14.72292860801749,-5.480258769696408,7.832233455780036,False,6.61265627026106,1.5977752109515775,14.028091745440285,-5.014881059309483,7.415435475179226,False,6.491111449200472,0.8585769499000717,13.88639086722723,-5.6325344993004,7.395279418026758,False,7.033076991024848,2.124282693977415,13.953733514925375,-4.908794297047433,6.920656523900526,False
00-0036929,Ian Book,QB,2022,0,17,1.0,1.0,4.291220556745182,1.7824095843074184,0.0,9.614643040087454,-5.480258769696408,7.832233455780036,False,2.1797676534535007,0.0,9.595203128632727,-5.014881059309483,7.415435475179226,False,0.0,0.0,7.395279418026758,-5.6325344993004,7.395279418026758,False,2.3115106619004284,0.0,9.232167185800954,-4.908794297047433,6.920656523900526,False
00-0036945,Justin Fields,QB,2022,15,17,12.0,12.0,4.291220556745182,6.465004688243285,0.984745918546877,14.297238144023321,-5.480258769696408,7.832233455780036,False,6.0285398541838315,1.013658794874349,13.443975329363058,-5.014881059309483,7.415435475179226,False,5.176702931631479,0.0,12.571982349658237,-5.6325344993004,7.395279418026758,False,6.250056815858565,1.3412625188111322,13.170713339759091,-4.908794297047433,6.920656523900526,False
00-0036946,Kellen Mond,QB,2022,0,17,1.0,1.0,4.291220556745182,1.7824095843074184,0.0,9.614643040087454,-5.480258769696408,7.832233455780036,False,2.1797676534535007,0.0,9.595203128632727,-5.014881059309483,7.415435475179226,False,1.6336669479687522,0.0,9.028946365995509,-5.6325344993004,7.395279418026758,False,2.3115106619004284,0.0,9.232167185800954,-4.908794297047433,6.920656523900526,False
00-0036971,Trevor Lawrence,QB,2022,0,17,17.0,17.0,4.291220556745182,8.593457008214134,3.113198238517726,16.425690463994172,-5.480258769696408,7.832233455780036,False,9.572628318918065,4.557747259608583,16.988063794097293,-5.014881059309483,7.415435475179226,False,7.171221298351789,1.5386867990513888,14.566500716378545,-5.6325344993004,7.395279418026758,False,10.401182614283297,5.492388317235863,17.0,-4.908794297047433,6.920656523900526,False
00-0037012,Trey Lance,QB,2022,2,17,6.0,6.0,4.291220556745182,3.9108619042782666,0.0,11.743095360058303,-5.480258769696408,7.832233455780036,False,3.4612204734168572,0.0,10.876655948596083,-5.014881059309483,7.415435475179226,False,4.400764092436545,0.0,11.796043510463303,-5.6325344993004,7.395279418026758,False,3.187453828429674,0.0,10.1081103523302,-4.908794297047433,6.920656523900526,False
00-0037013,Zach Wilson,QB,2022,9,17,13.0,13.0,4.291220556745182,6.890695152237454,1.4104363825410458,14.72292860801749,-5.480258769696408,7.832233455780036,False,6.61265627026106,1.5977752109515775,14.028091745440285,-5.014881059309483,7.415435475179226,False,5.748985878673318,0.1164513793729185,13.144265296700077,-5.6325344993004,7.395279418026758,False,7.033076991024848,2.124282693977415,13.953733514925375,-4.908794297047433,6.920656523900526,False
00-0025394,Adrian Peterson,RB,2022,0,17,4.0,4.0,5.087248322147651,4.580276688794569,0.0,13.218189711747016,-6.3620869770475545,8.637913022952446,False,4.419859896312602,0.0,13.056995936099096,-6.191676434701317,8.637136039786494,False,4.504357902885109,0.0,12.999604295870405,-6.367163471822224,8.495246392985297,False,4.600565611003792,0.0,13.232256714130902,-6.2606324309286325,8.63169110312711,False
00-0027966,Mark Ingram,RB,2022,10,17,14.0,14.0,5.087248322147651,6.152155855848534,0.0,14.79006887880098,-6.3620869770475545,8.637913022952446,False,5.978476534790638,0.0,14.615612574577131,-6.191676434701317,8.637136039786494,False,6.591710317458394,0.2245468456361701,15.08695671044369,-6.367163471822224,8.495246392985297,False,5.948680349287269,0.0,14.58037145241438,-6.2606324309286325,8.63169110312711,False
00-0030288,Rex Burkhead,RB,2022,15,17,15.0,15.0,5.087248322147651,6.394143506934807,0.03205652988725216,15.032056529887253,-6.3620869770475545,8.637913022952446,False,6.264711150550841,0.07303471584952437,14.901847190337335,-6.191676434701317,8.637136039786494,False,5.662161197607074,0.0,14.15740759059237,-6.367163471822224,8.495246392985297,False,6.214374929725686,0.0,14.846066032852796,-6.2606324309286325,8.63169110312711,False
00-0030465,Kenjon Barner,RB,2022,0,17,3.0,3.0,5.087248322147651,2.783627240725554,0.0,11.421540263678,-6.3620869770475545,8.637913022952446,False,3.1134276659005313,0.0,11.750563705687025,-6.191676434701317,8.637136039786494,False,2.0978043669069835,0.0,10.59305075989228,-6.367163471822224,8.495246392985297,False,3.2536631422285778,0.0,11.885354245355689,-6.2606324309286325,8.63169110312711,False
00-0030496,Le'Veon Bell,RB,2022,0,17,8.0,8.0,5.087248322147651,4.828804810163282,0.0,13.466717833115728,-6.3620869770475545,8.637913022952446,False,4.510510202349652,0.0,13.147646242136146,-6.191676434701317,8.637136039786494,False,4.214205540727403,0.0,12.7094519337127,-6.367163471822224,8.495246392985297,False,4.34396101041712,0.0,12.97565211354423,-6.2606324309286325,8.63169110312711,False
00-0030513,Latavius Murray,RB,2022,13,17,14.0,14.0,5.087248322147651,7.128728060489691,0.7666410834421367,15.766641083442138,-6.3620869770475545,8.637913022952446,False,7.04712549113507,0.8554490564337529,15.684261530921564,-6.191676434701317,8.637136039786494,False,6.694871771126131,0.3277082993039073,15.190118164111428,-6.367163471822224,8.495246392985297,False,6.871141714164139,0.6105092832355066,15.50283281729125,-6.2606324309286325,8.63169110312711,False
00-0030578,Cordarrelle Patterson,RB,2022,13,17,16.0,16.0,5.087248322147651,7.895369143931827,1.5332821668842724,16.533282166884273,-6.3620869770475545,8.637913022952446,False,8.177253295050715,1.985576860349398,16.81438933483721,-6.191676434701317,8.637136039786494,False,7.712696434514491,1.3455329626922676,16.20794282749979,-6.367163471822224,8.495246392985297,False,7.970478987949818,1.7098465570211854,16.60217009107693,-6.2606324309286325,8.63169110312711,False
00-0030874,Damien Williams,RB,2022,1,17,12.0,12.0,5.087248322147651,6.3620869770475545,0.0,15.0,-6.3620869770475545,8.637913022952446,False,6.073185689119307,0.0,14.7103217289058,-6.191676434701317,8.637136039786494,False,5.665712090178016,0.0,14.160958483163313,-6.367163471822224,8.495246392985297,False,5.885386726373704,0.0,14.517077829500813,-6.2606324309286325,8.63169110312711,False
00-0031045,Carlos Hyde,RB,2022,0,17,11.0,11.0,5.087248322147651,5.978766435326487,0.0,14.616679458278934,-6.3620869770475545,8.637913022952446,False,5.63791906868155,0.0,14.275055108468045,-6.191676434701317,8.637136039786494,False,5.584538998908233,0.0,14.07978539189353,-6.367163471822224,8.495246392985297,False,5.444888836393115,0.0,14.076579939520226,-6.2606324309286325,8.63169110312711,False
00-0031062,James White,RB,2022,0,17,3.0,3.0,5.087248322147651,4.0556232564387065,0.0,12.693536279391154,-6.3620869770475545,8.637913022952446,False,3.991384627777693,0.0,12.628520667564187,-6.191676434701317,8.637136039786494,False,5.396029273021868,0.0,13.891275666007164,-6.367163471822224,8.495246392985297,False,4.121271455671802,0.0,12.752962558798913,-6.2606324309286325,8.63169110312711,False
00-0031285,Devonta Freeman,RB,2022,0,17,16.0,16.0,5.087248322147651,5.929466704847107,0.0,14.567379727799553,-6.3620869770475545,8.637913022952446,False,5.718413737462045,0.0,14.35554977724854,-6.191676434701317,8.637136039786494,False,6.273118348141265,0.0,14.768364741126563,-6.367163471822224,8.495246392985297,False,5.557371246741221,0.0,14.189062349868331,-6.2606324309286325,8.63169110312711,False
00-0031687,Raheem Mostert,RB,2022,16,17,1.0,1.0,5.087248322147651,2.7236506104573914,0.0,11.361563633409837,-6.3620869770475545,8.637913022952446,False,3.080202968448096,0.0,11.717339008234589,-6.191676434701317,8.637136039786494,False,2.626005614712842,0.0,11.12125200769814,-6.367163471822224,8.495246392985297,False,3.2270719227955658,0.0,11.858763025922677,-6.2606324309286325,8.63169110312711,False
00-0031806,Malcolm Brown,RB,2022,7,17,6.0,6.0,5.087248322147651,4.062163726721146,0.0,12.700076749673592,-6.3620869770475545,8.637913022952446,False,3.887140373191276,0.0,12.52427641297777,-6.191676434701317,8.637136039786494,False,4.134038210729242,0.0,12.62928460371454,-6.367163471822224,8.495246392985297,False,3.781720550060302,0.0,12.413411653187413,-6.2606324309286325,8.63169110312711,False
00-0032058,Tevin Coleman,RB,2022,2,17,11.0,11.0,5.087248322147651,4.860861340050535,0.0,13.498774363002982,-6.3620869770475545,8.637913022952446,False,4.652754749448611,0.0,13.289890789235105,-6.191676434701317,8.637136039786494,False,5.3600216551597155,0.0,13.855268048145014,-6.367163471822224,8.495246392985297,False,4.614997463286599,0.0,13.24668856641371,-6.2606324309286325,8.63169110312711,False
00-0032063,Mike Davis,RB,2022,5,17,17.0,17.0,5.087248322147651,7.584783262281327,1.2226962852337726,16.222696285233773,-6.3620869770475545,8.637913022952446,False,7.896926518726461,1.7052500840251437,16.534062558512954,-6.191676434701317,8.637136039786494,False,6.997787702111036,0.6306242302888121,15.493034095096334,-6.367163471822224,8.495246392985297,False,7.938518167318509,1.677885736389876,16.57020927044562,-6.2606324309286325,8.63169110312711,False
00-0032104,Ameer Abdullah,RB,2022,16,17,17.0,17.0,5.087248322147651,7.019451699742149,0.6573647226945942,15.657364722694595,-6.3620869770475545,8.637913022952446,False,7.071463382358173,0.8797869476568563,15.708599422144667,-6.191676434701317,8.637136039786494,False,6.346157098270119,0.0,14.841403491255416,-6.367163471822224,8.495246392985297,False,6.988906439906865,0.7282740089782322,15.620597543033975,-6.2606324309286325,8.63169110312711,False
